67180, 0,0,0.066,0.363,0,0,0,0,0,0,0,0,0.041,0,0
67187, 0,0,0,0,0,0.007,0,0,0,0,0,0.376,0,0.329,0
67188, 0,0,0,0,0,0.0,0,0,0,0,0,0.473,0,0.258,0
108792, 0.0,0.492,0,0,0,0,0,0,0,0.501,0,0,0,0,0
108797, 0,0,0.039,0.453,0,0,0,0,0,0,0,0,0.015,0,0
68208, 0,0,0,0,0,0.0,0,0,0,0,0,0.548,0,0.245,0
76335, 0,0,0,0,0.112,0,0,0,0.34,0,0,0,0,0,0.143
68201, 0,0,0,0,0,0.0,0,0,0,0,0,0.243,0,0.587,0
68203, 0,0,0,0,0.279,0,0,0,0.378,0,0,0,0,0,0.041
68202, 0,0,0,0,0,0.0,0,0,0,0,0,0.554,0,0.157,0
68204, 0,0,0,0,0.046,0,0,0,0.413,0,0,0,0,0,0.13
4365, 0,0,0.022,0.457,0,0,0,0,0,0,0,0,0.103,0,0
67458, 0,0,0,0,0.059,0,0,0,0.484,0,0,0,0,0,0.279
4367, 0,0,0.051,0.444,0,0,0,0,0,0,0,0,0.036,0,0
4368, 0,0,0,0,0,0.031,0,0,0,0,0,0.613,0,0.188,0
37867, 0,0,0,0,0,0.017,0,0,0,0,0,0.347,0,0.43,0
108247, 0,0,0,0,0,0.092,0,0,0,0,0,0.739,0,0.208,0
108246, 0,0,0,0,0.112,0,0,0,0.381,0,0,0,0,0,0.131
37863, 0,0,0,0,0,0.02,0,0,0,0,0,0.733,0,0.116,0
37869, 0.076,0.47,0,0,0,0,0,0,0,0.352,0,0,0,0,0
37868, 0,0,0,0,0,0.0,0,0,0,0,0,0.713,0,0.083,0
3109, 0,0,0,0,0,0.0,0,0,0,0,0,0.479,0,0.272,0
3100, 0.092,0.458,0,0,0,0,0,0,0,0.378,0,0,0,0,0
79310, 0,0,0,0,0,0.048,0,0,0,0,0,0.563,0,0.223,0
79315, 0.032,0.499,0,0,0,0,0,0,0,0.42,0,0,0,0,0
79317, 0.012,0.466,0,0,0,0,0,0,0,0.019,0,0,0,0,0
4092, 0,0,0,0,0,0.13,0,0,0,0,0,0.582,0,0.162,0
4094, 0.0,0.518,0,0,0,0,0,0,0,0.002,0,0,0,0,0
4099, 0,0,0.066,0.235,0,0,0,0,0,0,0,0,0.025,0,0
103642, 0,0,0.039,0.488,0,0,0,0,0,0,0,0,0.031,0,0
89990, 0.056,0.519,0,0,0,0,0,0,0,0.376,0,0,0,0,0
91575, 0,0,0,0,0.159,0,0,0,0.423,0,0,0,0,0,0.128
103641, 0,0,0,0,0,0.01,0,0,0,0,0,0.653,0,0.152,0
81135, 0,0,0,0,0.118,0,0,0,0.479,0,0,0,0,0,0.183
30243, 0,0,0.008,0.24,0,0,0,0,0,0,0,0,0.014,0,0
91579, 0,0,0,0,0,0.007,0,0,0,0,0,0.547,0,0.397,0
91578, 0,0,0,0,0.237,0,0,0,0.495,0,0,0,0,0,0.108
25830, 0,0,0,0,0.048,0,0,0,0.448,0,0,0,0,0,0.117
40508, 0,0,0.0,0.702,0,0,0,0,0,0,0,0,0.0,0,0
85716, 0.094,0.202,0,0,0,0,0,0,0,0.485,0,0,0,0,0
100095, 0,0,0,0,0.084,0,0,0,0.401,0,0,0,0,0,0.201
100092, 0,0,0,0,0,0.0,0,0,0,0,0,0.36,0,0.254,0
100093, 0,0,0,0,0,0.019,0,0,0,0,0,0.731,0,0.161,0
23363, 0.019,0.048,0,0,0,0,0,0,0,0.846,0,0,0,0,0
23366, 0,0,0,0,0.072,0,0,0,0.463,0,0,0,0,0,0.26
23364, 0,0,0.183,0.549,0,0,0,0,0,0,0,0,0.302,0,0
23369, 0,0,0,0,0,0.0,0,0,0,0,0,0.719,0,0.097,0
44887, 0,0,0.002,0.452,0,0,0,0,0,0,0,0,0.004,0,0
101642, 0,0,0,0,0.077,0,0,0,0.513,0,0,0,0,0,0.239
101643, 0.01,0.548,0,0,0,0,0,0,0,0.065,0,0,0,0,0
80946, 0,0,0.019,0.44,0,0,0,0,0,0,0,0,0.025,0,0
109117, 0,0,0,0,0,0.0,0,0,0,0,0,0.43,0,0.248,0
109118, 0,0,0.014,0.501,0,0,0,0,0,0,0,0,0.013,0,0
109119, 0.731,0.179,0,0,0,0,0,0,0,0.29,0,0,0,0,0
80949, 0,0,0,0,0,0.0,0,0,0,0,0,0.747,0,0.19,0
107344, 0,0,0,0,0.139,0,0,0,0.655,0,0,0,0,0,0.23
74409, 0,0,0.018,0.184,0,0,0,0,0,0,0,0,0.006,0,0
74403, 0.075,0.498,0,0,0,0,0,0,0,0.024,0,0,0,0,0
74405, 0,0,0,0,0,0.012,0,0,0,0,0,0.588,0,0.197,0
6654, 0,0,0,0,0.124,0,0,0,0.404,0,0,0,0,0,0.239
6652, 0,0,0.07,0.479,0,0,0,0,0,0,0,0,0.032,0,0
6651, 0,0,0,0,0.238,0,0,0,0.542,0,0,0,0,0,0.129
6650, 0,0,0.056,0.374,0,0,0,0,0,0,0,0,0.038,0,0
92006, 0,0,0,0,0,0.047,0,0,0,0,0,0.741,0,0.145,0
92003, 0,0,0,0,0,0.0,0,0,0,0,0,0.524,0,0.22,0
92001, 0,0,0,0,0.209,0,0,0,0.416,0,0,0,0,0,0.144
32991, 0,0,0,0,0.212,0,0,0,0.463,0,0,0,0,0,0.354
95621, 0,0,0,0,0,0.0,0,0,0,0,0,0.566,0,0.157,0
6384, 0,0,0.137,0.267,0,0,0,0,0,0,0,0,0.234,0,0
6387, 0,0,0,0,0,0.0,0,0,0,0,0,0.53,0,0.248,0
6381, 0.004,0.522,0,0,0,0,0,0,0,0.041,0,0,0,0,0
6382, 0,0,0,0,0.445,0,0,0,0.174,0,0,0,0,0,0.25
43974, 0,0,0.127,0.464,0,0,0,0,0,0,0,0,0.128,0,0
43975, 0,0,0.014,0.242,0,0,0,0,0,0,0,0,0.05,0,0
43976, 0,0,0,0,0,0.05,0,0,0,0,0,0.503,0,0.245,0
86919, 0,0,0.076,0.389,0,0,0,0,0,0,0,0,0.038,0,0
43973, 0,0,0.052,0.301,0,0,0,0,0,0,0,0,0.073,0,0
86915, 0,0,0,0,0.154,0,0,0,0.473,0,0,0,0,0,0.248
86911, 0,0,0.309,0.392,0,0,0,0,0,0,0,0,0.419,0,0
86910, 0,0,0.022,0.465,0,0,0,0,0,0,0,0,0.013,0,0
86913, 0.062,0.312,0,0,0,0,0,0,0,0.568,0,0,0,0,0
72104, 0,0,0,0,0.134,0,0,0,0.367,0,0,0,0,0,0.234
116006, 0,0,0.069,0.344,0,0,0,0,0,0,0,0,0.041,0,0
21835, 0,0,0,0,0,0.015,0,0,0,0,0,0.553,0,0.256,0
75329, 0,0,0,0,0,0.0,0,0,0,0,0,0.649,0,0.188,0
75751, 0,0,0,0,0.036,0,0,0,0.355,0,0,0,0,0,0.206
75750, 0,0,0.008,0.292,0,0,0,0,0,0,0,0,0.008,0,0
91489, 0,0,0,0,0.054,0,0,0,0.447,0,0,0,0,0,0.087
98943, 0,0,0,0,0,0.0,0,0,0,0,0,0.376,0,0.501,0
85751, 0,0,0,0,0,0.03,0,0,0,0,0,0.685,0,0.195,0
85757, 0,0,0,0,0,0.002,0,0,0,0,0,0.444,0,0.153,0
85754, 0.028,0.547,0,0,0,0,0,0,0,0.396,0,0,0,0,0
94618, 0,0,0.016,0.214,0,0,0,0,0,0,0,0,0.038,0,0
116008, 0.032,0.499,0,0,0,0,0,0,0,0.415,0,0,0,0,0
5138, 0,0,0,0,0,0.022,0,0,0,0,0,0.559,0,0.159,0
116009, 0.019,0.533,0,0,0,0,0,0,0,0.026,0,0,0,0,0
5133, 0,0,0.019,0.342,0,0,0,0,0,0,0,0,0.015,0,0
5131, 0,0,0.06,0.339,0,0,0,0,0,0,0,0,0.062,0,0
36383, 0,0,0,0,0,0.076,0,0,0,0,0,0.461,0,0.152,0
36382, 0,0,0,0,0.238,0,0,0,0.359,0,0,0,0,0,0.101
114614, 0,0,0.012,0.326,0,0,0,0,0,0,0,0,0.01,0,0
52754, 0,0,0,0,0.04,0,0,0,0.434,0,0,0,0,0,0.162
71121, 0,0,0,0,0,0.0,0,0,0,0,0,0.577,0,0.269,0
71124, 0,0,0.046,0.521,0,0,0,0,0,0,0,0,0.052,0,0
71125, 0,0,0.081,0.503,0,0,0,0,0,0,0,0,0.077,0,0
81384, 0,0,0,0,0.21,0,0,0,0.453,0,0,0,0,0,0.07
80984, 0,0,0,0,0,0.0,0,0,0,0,0,0.901,0,0.083,0
36658, 0,0,0,0,0,0.007,0,0,0,0,0,0.532,0,0.213,0
80987, 0,0,0,0,0,0.017,0,0,0,0,0,0.641,0,0.262,0
80980, 0.002,0.514,0,0,0,0,0,0,0,0.012,0,0,0,0,0
44164, 0,0,0,0,0,0.016,0,0,0,0,0,0.623,0,0.081,0
44165, 0.0,0.404,0,0,0,0,0,0,0,0.451,0,0,0,0,0
36651, 0,0,0,0,0.206,0,0,0,0.522,0,0,0,0,0,0.182
44168, 0,0,0,0,0,0.0,0,0,0,0,0,0.789,0,0.089,0
44169, 0,0,0.008,0.204,0,0,0,0,0,0,0,0,0.02,0,0
36655, 0,0,0,0,0,0.0,0,0,0,0,0,0.689,0,0.186,0
36657, 0,0,0,0,0.206,0,0,0,0.399,0,0,0,0,0,0.267
36656, 0,0,0,0,0.178,0,0,0,0.467,0,0,0,0,0,0.246
84405, 0,0,0,0,0.162,0,0,0,0.464,0,0,0,0,0,0.2
84407, 0,0,0.004,0.387,0,0,0,0,0,0,0,0,0.002,0,0
114619, 0,0,0,0,0.052,0,0,0,0.42,0,0,0,0,0,0.034
84409, 0,0,0.0,0.401,0,0,0,0,0,0,0,0,0.073,0,0
114618, 0,0,0,0,0,0.01,0,0,0,0,0,0.474,0,0.193,0
87662, 0,0,0,0,0.139,0,0,0,0.655,0,0,0,0,0,0.23
41608, 0,0,0,0,0.172,0,0,0,0.502,0,0,0,0,0,0.233
41609, 0,0,0.003,0.531,0,0,0,0,0,0,0,0,0.002,0,0
41605, 0,0,0,0,0.134,0,0,0,0.308,0,0,0,0,0,0.227
41602, 0,0,0,0,0.097,0,0,0,0.481,0,0,0,0,0,0.176
41603, 0,0,0,0,0,0.0,0,0,0,0,0,0.526,0,0.245,0
83750, 0,0,0,0,0,0.015,0,0,0,0,0,0.675,0,0.113,0
83751, 0,0,0.063,0.538,0,0,0,0,0,0,0,0,0.035,0,0
83754, 0,0,0,0,0.118,0,0,0,0.544,0,0,0,0,0,0.13
83755, 0,0,0,0,0,0.0,0,0,0,0,0,0.344,0,0.305,0
83759, 0,0,0.117,0.39,0,0,0,0,0,0,0,0,0.097,0,0
47609, 0,0,0.067,0.447,0,0,0,0,0,0,0,0,0.045,0,0
76473, 0,0,0,0,0.139,0,0,0,0.508,0,0,0,0,0,0.146
76472, 0,0,0,0,0,0.007,0,0,0,0,0,0.768,0,0.163,0
47601, 0,0,0.017,0.197,0,0,0,0,0,0,0,0,0.032,0,0
47606, 0.023,0.567,0,0,0,0,0,0,0,0.353,0,0,0,0,0
8249, 0,0,0,0,0,0.0,0,0,0,0,0,0.474,0,0.299,0
8242, 0,0,0,0,0,0.004,0,0,0,0,0,0.498,0,0.271,0
15565, 0,0,0,0,0.105,0,0,0,0.536,0,0,0,0,0,0.201
15566, 0,0,0.353,0.682,0,0,0,0,0,0,0,0,0.396,0,0
8241, 0,0,0,0,0,0.0,0,0,0,0,0,0.643,0,0.109,0
8244, 0,0,0,0,0,0.0,0,0,0,0,0,0.553,0,0.167,0
5461, 0,0,0.041,0.569,0,0,0,0,0,0,0,0,0.038,0,0
5460, 0,0,0,0,0,0.0,0,0,0,0,0,0.607,0,0.207,0
14211, 0,0,0.008,0.459,0,0,0,0,0,0,0,0,0.0,0,0
112585, 0,0,0,0,0.379,0,0,0,0.348,0,0,0,0,0,0.097
86130, 0,0,0,0,0,0.07,0,0,0,0,0,0.599,0,0.185,0
44838, 0,0,0,0,0,0.0,0,0,0,0,0,0.713,0,0.249,0
7599, 0,0,0,0,0,0.039,0,0,0,0,0,0.625,0,0.233,0
86134, 0,0,0.136,0.518,0,0,0,0,0,0,0,0,0.162,0,0
7596, 0,0,0,0,0,0.0,0,0,0,0,0,0.812,0,0.165,0
44836, 0,0,0.127,0.448,0,0,0,0,0,0,0,0,0.173,0,0
86138, 0.044,0.514,0,0,0,0,0,0,0,0.01,0,0,0,0,0
44830, 0.192,0.307,0,0,0,0,0,0,0,0.257,0,0,0,0,0
7591, 0,0,0,0,0,0.0,0,0,0,0,0,0.674,0,0.2,0
44833, 0.042,0.137,0,0,0,0,0,0,0,0.884,0,0,0,0,0
112581, 0,0,0,0,0,0.02,0,0,0,0,0,0.427,0,0.321,0
65169, 0,0,0,0,0,0.0,0,0,0,0,0,0.509,0,0.097,0
65167, 0,0,0,0,0.116,0,0,0,0.501,0,0,0,0,0,0.178
65166, 0,0,0.01,0.323,0,0,0,0,0,0,0,0,0.006,0,0
69806, 0,0,0,0,0.053,0,0,0,0.425,0,0,0,0,0,0.249
115158, 0,0,0,0,0.191,0,0,0,0.479,0,0,0,0,0,0.296
69803, 0,0,0,0,0.096,0,0,0,0.444,0,0,0,0,0,0.247
69808, 0,0,0,0,0.094,0,0,0,0.547,0,0,0,0,0,0.14
79486, 0,0,0,0,0.233,0,0,0,0.346,0,0,0,0,0,0.244
5691, 0,0,0,0,0.082,0,0,0,0.429,0,0,0,0,0,0.095
5695, 0,0,0,0,0.269,0,0,0,0.35,0,0,0,0,0,0.12
100007, 0,0,0.01,0.279,0,0,0,0,0,0,0,0,0.013,0,0
96264, 0,0,0.038,0.293,0,0,0,0,0,0,0,0,0.052,0,0
116546, 0,0,0,0,0,0.017,0,0,0,0,0,0.582,0,0.356,0
116545, 0,0,0,0,0,0.01,0,0,0,0,0,0.687,0,0.173,0
116544, 0,0,0.026,0.4,0,0,0,0,0,0,0,0,0.038,0,0
56488, 0.037,0.518,0,0,0,0,0,0,0,0.392,0,0,0,0,0
116549, 0,0,0,0,0.099,0,0,0,0.531,0,0,0,0,0,0.192
89316, 0,0,0,0,0,0.0,0,0,0,0,0,0.573,0,0.102,0
89310, 0,0,0,0,0,0.0,0,0,0,0,0,0.478,0,0.275,0
116613, 0,0,0,0,0,0.01,0,0,0,0,0,0.48,0,0.264,0
5968, 0,0,0.04,0.284,0,0,0,0,0,0,0,0,0.02,0,0
51978, 0,0,0,0,0,0.0,0,0,0,0,0,0.808,0,0.151,0
16147, 0,0,0,0,0,0.01,0,0,0,0,0,0.58,0,0.172,0
16145, 0.025,0.205,0,0,0,0,0,0,0,0.689,0,0,0,0,0
51972, 0,0,0,0,0.034,0,0,0,0.503,0,0,0,0,0,0.078
51971, 0,0,0,0,0,0.0,0,0,0,0,0,0.505,0,0.3,0
16140, 0,0,0.014,0.554,0,0,0,0,0,0,0,0,0.007,0,0
52408, 0,0,0.024,0.219,0,0,0,0,0,0,0,0,0.016,0,0
56988, 0,0,0,0,0,0.084,0,0,0,0,0,0.508,0,0.209,0
56987, 0,0,0.125,0.346,0,0,0,0,0,0,0,0,0.083,0,0
52404, 0,0,0.0,0.456,0,0,0,0,0,0,0,0,0.0,0,0
56984, 0,0,0,0,0,0.005,0,0,0,0,0,0.742,0,0.107,0
17232, 0,0,0.066,0.259,0,0,0,0,0,0,0,0,0.033,0,0
56980, 0,0,0,0,0.202,0,0,0,0.492,0,0,0,0,0,0.156
60539, 0.008,0.546,0,0,0,0,0,0,0,0.0,0,0,0,0,0
60538, 0,0,0,0,0,0.0,0,0,0,0,0,0.379,0,0.35,0
90957, 0.069,0.492,0,0,0,0,0,0,0,0.175,0,0,0,0,0
44991, 0,0,0,0,0.0,0,0,0,0.132,0,0,0,0,0,0.862
60532, 0,0,0,0,0,0.047,0,0,0,0,0,0.459,0,0.287,0
90958, 0,0,0.223,0.39,0,0,0,0,0,0,0,0,0.111,0,0
105772, 0,0,0,0,0.115,0,0,0,0.586,0,0,0,0,0,0.147
64694, 0,0,0,0,0.222,0,0,0,0.46,0,0,0,0,0,0.288
43088, 0,0,0.02,0.282,0,0,0,0,0,0,0,0,0.023,0,0
11698, 0,0,0.014,0.363,0,0,0,0,0,0,0,0,0.018,0,0
11699, 0,0,0.082,0.236,0,0,0,0,0,0,0,0,0.087,0,0
11696, 0,0,0,0,0.28,0,0,0,0.309,0,0,0,0,0,0.263
11697, 0,0,0.065,0.354,0,0,0,0,0,0,0,0,0.059,0,0
113060, 0,0,0,0,0,0.07,0,0,0,0,0,0.421,0,0.311,0
82937, 0.094,0.479,0,0,0,0,0,0,0,0.431,0,0,0,0,0
82936, 0.077,0.465,0,0,0,0,0,0,0,0.158,0,0,0,0,0
46159, 0,0,0,0,0.036,0,0,0,0.448,0,0,0,0,0,0.072
46158, 0.049,0.487,0,0,0,0,0,0,0,0.403,0,0,0,0,0
82930, 0.047,0.466,0,0,0,0,0,0,0,0.435,0,0,0,0,0
46154, 0,0,0,0,0,0.0,0,0,0,0,0,0.584,0,0.293,0
46157, 0,0,0,0,0,0.0,0,0,0,0,0,0.508,0,0.252,0
46156, 0,0,0.071,0.376,0,0,0,0,0,0,0,0,0.04,0,0
46151, 0,0,0,0,0,0.006,0,0,0,0,0,0.372,0,0.323,0
46150, 0,0,0,0,0.158,0,0,0,0.392,0,0,0,0,0,0.186
69116, 0,0,0,0,0.074,0,0,0,0.213,0,0,0,0,0,0.855
27919, 0,0,0,0,0.075,0,0,0,0.506,0,0,0,0,0,0.062
69115, 0.088,0.502,0,0,0,0,0,0,0,0.466,0,0,0,0,0
64345, 0,0,0.081,0.359,0,0,0,0,0,0,0,0,0.042,0,0
64346, 0,0,0,0,0.209,0,0,0,0.457,0,0,0,0,0,0.148
64347, 0,0,0,0,0,0.0,0,0,0,0,0,0.737,0,0.116,0
64349, 0.036,0.328,0,0,0,0,0,0,0,0.532,0,0,0,0,0
27912, 0,0,0.008,0.605,0,0,0,0,0,0,0,0,0.007,0,0
27914, 0,0,0,0,0,0.0,0,0,0,0,0,0.44,0,0.243,0
27915, 0,0,0,0,0,0.015,0,0,0,0,0,0.593,0,0.214,0
69118, 0,0,0.044,0.683,0,0,0,0,0,0,0,0,0.062,0,0
27917, 0,0,0,0,0.301,0,0,0,0.357,0,0,0,0,0,0.078
118240, 0,0,0.156,0.341,0,0,0,0,0,0,0,0,0.114,0,0
118247, 0,0,0.012,0.2,0,0,0,0,0,0,0,0,0.011,0,0
118245, 0,0,0.016,0.809,0,0,0,0,0,0,0,0,0.031,0,0
63704, 0,0,0,0,0.09,0,0,0,0.419,0,0,0,0,0,0.116
118248, 0,0,0,0,0,0.01,0,0,0,0,0,0.689,0,0.145,0
99350, 0,0,0.024,0.102,0,0,0,0,0,0,0,0,0.033,0,0
99357, 0.081,0.637,0,0,0,0,0,0,0,0.331,0,0,0,0,0
99356, 0,0,0,0,0.115,0,0,0,0.586,0,0,0,0,0,0.147
97606, 0,0,0.057,0.417,0,0,0,0,0,0,0,0,0.088,0,0
97604, 0,0,0,0,0,0.01,0,0,0,0,0,0.648,0,0.079,0
97602, 0,0,0.076,0.304,0,0,0,0,0,0,0,0,0.041,0,0
97601, 0,0,0,0,0,0.0,0,0,0,0,0,0.703,0,0.199,0
42722, 0,0,0,0,0,0.083,0,0,0,0,0,0.43,0,0.244,0
97608, 0,0,0,0,0.222,0,0,0,0.465,0,0,0,0,0,0.098
51700, 0,0,0,0,0.068,0,0,0,0.502,0,0,0,0,0,0.272
90373, 0,0,0,0,0.074,0,0,0,0.557,0,0,0,0,0,0.263
45714, 0,0,0,0,0,0.018,0,0,0,0,0,0.685,0,0.171,0
55282, 0,0,0.012,0.171,0,0,0,0,0,0,0,0,0.004,0,0
9238, 0.095,0.395,0,0,0,0,0,0,0,0.365,0,0,0,0,0
55285, 0,0,0,0,0,0.005,0,0,0,0,0,0.408,0,0.524,0
9236, 0,0,0,0,0.109,0,0,0,0.482,0,0,0,0,0,0.064
114986, 0,0,0.068,0.411,0,0,0,0,0,0,0,0,0.053,0,0
9230, 0,0,0.097,0.517,0,0,0,0,0,0,0,0,0.13,0,0
9231, 0,0,0,0,0,0.0,0,0,0,0,0,0.757,0,0.028,0
32687, 0,0,0.074,0.395,0,0,0,0,0,0,0,0,0.043,0,0
54805, 0.114,0.482,0,0,0,0,0,0,0,0.285,0,0,0,0,0
54807, 0,0,0,0,0,0.035,0,0,0,0,0,0.626,0,0.222,0
54801, 0,0,0,0,0,0.04,0,0,0,0,0,0.689,0,0.174,0
78207, 0,0,0,0,0.046,0,0,0,0.413,0,0,0,0,0,0.13
12349, 0,0,0.016,0.215,0,0,0,0,0,0,0,0,0.038,0,0
62973, 0,0,0,0,0.244,0,0,0,0.286,0,0,0,0,0,0.379
62975, 0,0,0,0,0,0.032,0,0,0,0,0,0.528,0,0.166,0
62974, 0,0,0,0,0.207,0,0,0,0.454,0,0,0,0,0,0.158
53466, 0,0,0.0,0.347,0,0,0,0,0,0,0,0,0.01,0,0
118864, 0,0,0,0,0,0.0,0,0,0,0,0,0.452,0,0.168,0
53462, 0,0,0,0,0,0.0,0,0,0,0,0,0.42,0,0.214,0
10271, 0,0,0.035,0.444,0,0,0,0,0,0,0,0,0.029,0,0
53460, 0,0,0.097,0.699,0,0,0,0,0,0,0,0,0.115,0,0
53469, 0,0,0,0,0.106,0,0,0,0.504,0,0,0,0,0,0.177
53468, 0,0,0,0,0.152,0,0,0,0.414,0,0,0,0,0,0.184
63372, 0,0,0,0,0.073,0,0,0,0.385,0,0,0,0,0,0.398
63373, 0,0,0,0,0,0.0,0,0,0,0,0,0.399,0,0.239,0
63378, 0,0,0,0,0.066,0,0,0,0.466,0,0,0,0,0,0.132
21549, 0.079,0.401,0,0,0,0,0,0,0,0.398,0,0,0,0,0
49810, 0,0,0,0,0,0.0,0,0,0,0,0,0.755,0,0.151,0
49813, 0,0,0.051,0.279,0,0,0,0,0,0,0,0,0.078,0,0
21542, 0.049,0.402,0,0,0,0,0,0,0,0.404,0,0,0,0,0
49814, 0,0,0.061,0.39,0,0,0,0,0,0,0,0,0.036,0,0
20494, 0,0,0,0,0.132,0,0,0,0.475,0,0,0,0,0,0.334
20497, 0,0,0.006,0.165,0,0,0,0,0,0,0,0,0.005,0,0
20490, 0,0,0.014,0.412,0,0,0,0,0,0,0,0,0.006,0,0
20491, 0,0,0,0,0.115,0,0,0,0.532,0,0,0,0,0,0.194
20493, 0,0,0.294,0.599,0,0,0,0,0,0,0,0,0.312,0,0
68447, 0.068,0.517,0,0,0,0,0,0,0,0.276,0,0,0,0,0
68445, 0,0,0,0,0.04,0,0,0,0.439,0,0,0,0,0,0.382
26790, 0,0,0,0,0.065,0,0,0,0.436,0,0,0,0,0,0.121
67618, 0,0,0,0,0,0.0,0,0,0,0,0,0.258,0,0.318,0
44440, 0,0,0,0,0,0.02,0,0,0,0,0,0.573,0,0.491,0
26797, 0,0,0,0,0.104,0,0,0,0.611,0,0,0,0,0,0.231
26796, 0,0,0,0,0,0.007,0,0,0,0,0,0.602,0,0.348,0
62372, 0,0,0,0,0,0.077,0,0,0,0,0,0.61,0,0.328,0
24323, 0,0,0.065,0.491,0,0,0,0,0,0,0,0,0.037,0,0
2979, 0,0,0,0,0.014,0,0,0,0.431,0,0,0,0,0,0.083
24326, 0,0,0,0,0.14,0,0,0,0.411,0,0,0,0,0,0.207
24324, 0,0,0,0,0.289,0,0,0,0.353,0,0,0,0,0,0.315
87485, 0,0,0,0,0.128,0,0,0,0.402,0,0,0,0,0,0.057
2972, 0,0,0,0,0.161,0,0,0,0.416,0,0,0,0,0,0.275
24328, 0,0,0,0,0.104,0,0,0,0.457,0,0,0,0,0,0.285
2974, 0,0,0.083,0.547,0,0,0,0,0,0,0,0,0.041,0,0
62395, 0,0,0,0,0,0.022,0,0,0,0,0,0.618,0,0.271,0
62394, 0,0,0,0,0,0.0,0,0,0,0,0,0.705,0,0.188,0
68993, 0,0,0,0,0.053,0,0,0,0.397,0,0,0,0,0,0.171
62396, 0,0,0,0,0,0.214,0,0,0,0,0,0.574,0,0.248,0
62391, 0.121,0.64,0,0,0,0,0,0,0,0.194,0,0,0,0,0
62393, 0,0,0.01,0.234,0,0,0,0,0,0,0,0,0.021,0,0
58720, 0,0,0.021,0.397,0,0,0,0,0,0,0,0,0.006,0,0
58723, 0.096,0.336,0,0,0,0,0,0,0,0.488,0,0,0,0,0
58724, 0,0,0.02,0.291,0,0,0,0,0,0,0,0,0.0,0,0
58726, 0,0,0,0,0.304,0,0,0,0.463,0,0,0,0,0,0.143
79159, 0,0,0,0,0.068,0,0,0,0.5,0,0,0,0,0,0.049
87482, 0.038,0.513,0,0,0,0,0,0,0,0.411,0,0,0,0,0
79151, 0,0,0,0,0.096,0,0,0,0.47,0,0,0,0,0,0.095
79157, 0.052,0.492,0,0,0,0,0,0,0,0.382,0,0,0,0,0
79156, 0.135,0.265,0,0,0,0,0,0,0,0.42,0,0,0,0,0
54114, 0,0,0,0,0.0,0,0,0,0.512,0,0,0,0,0,0.0
54113, 0,0,0.0,0.729,0,0,0,0,0,0,0,0,0.0,0,0
54111, 0,0,0,0,0,0.0,0,0,0,0,0,0.361,0,0.281,0
24494, 0,0,0.056,0.665,0,0,0,0,0,0,0,0,0.138,0,0
24496, 0,0,0.034,0.535,0,0,0,0,0,0,0,0,0.048,0,0
54119, 0,0,0,0,0,0.007,0,0,0,0,0,0.502,0,0.309,0
40337, 0,0,0.121,0.325,0,0,0,0,0,0,0,0,0.214,0,0
91773, 0,0,0,0,0,0.0,0,0,0,0,0,0.368,0,0.349,0
91775, 0,0,0,0,0.039,0,0,0,0.373,0,0,0,0,0,0.257
62026, 0,0,0,0,0.131,0,0,0,0.381,0,0,0,0,0,0.252
106834, 0,0,0,0,0,0.047,0,0,0,0,0,0.592,0,0.18,0
62024, 0,0,0,0,0,0.01,0,0,0,0,0,0.649,0,0.196,0
106838, 0,0,0,0,0,0.031,0,0,0,0,0,0.47,0,0.489,0
62028, 0,0,0,0,0.02,0,0,0,0.624,0,0,0,0,0,0.03
29910, 0,0,0.016,0.363,0,0,0,0,0,0,0,0,0.076,0,0
34469, 0,0,0,0,0,0.022,0,0,0,0,0,0.548,0,0.197,0
115153, 0,0,0.007,0.19,0,0,0,0,0,0,0,0,0.0,0,0
115157, 0,0,0,0,0,0.091,0,0,0,0,0,0.537,0,0.08,0
34461, 0,0,0.002,0.265,0,0,0,0,0,0,0,0,0.012,0,0
34462, 0,0,0.0,0.296,0,0,0,0,0,0,0,0,0.0,0,0
34463, 0,0,0.069,0.224,0,0,0,0,0,0,0,0,0.038,0,0
34466, 0,0,0.028,0.366,0,0,0,0,0,0,0,0,0.016,0,0
35739, 0.079,0.401,0,0,0,0,0,0,0,0.383,0,0,0,0,0
100744, 0,0,0,0,0,0.015,0,0,0,0,0,0.681,0,0.22,0
35733, 0,0,0,0,0,0.0,0,0,0,0,0,0.66,0,0.155,0
35730, 0,0,0,0,0,0.0,0,0,0,0,0,0.777,0,0.185,0
35737, 0,0,0.009,0.627,0,0,0,0,0,0,0,0,0.013,0,0
35736, 0,0,0.072,0.253,0,0,0,0,0,0,0,0,0.04,0,0
35734, 0.08,0.59,0,0,0,0,0,0,0,0.22,0,0,0,0,0
51565, 0,0,0,0,0.195,0,0,0,0.506,0,0,0,0,0,0.188
51566, 0,0,0.028,0.426,0,0,0,0,0,0,0,0,0.03,0,0
51567, 0,0,0.069,0.344,0,0,0,0,0,0,0,0,0.041,0,0
23569, 0,0,0.088,0.394,0,0,0,0,0,0,0,0,0.043,0,0
51561, 0.088,0.546,0,0,0,0,0,0,0,0.138,0,0,0,0,0
93738, 0,0,0,0,0.332,0,0,0,0.379,0,0,0,0,0,0.133
23565, 0,0,0.069,0.328,0,0,0,0,0,0,0,0,0.038,0,0
